gameId,gameDuration(seconds),gameVersion,teamId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills,kills,deaths,assists,totalDamageDealtToChampions,visionScore,goldEarned,averageChampLevel,totalMinionsKilled
3325078216,2137,10.5.312.392,200,Fail,False,False,False,False,True,False,2,0,0,2,0,18,27,37,87381,180,58512,15.6,786
3324998095,2110,10.5.312.392,100,Fail,False,False,False,False,False,True,4,0,0,0,1,18,35,33,71026,213,58494,15.0,751
3324998095,2110,10.5.312.392,200,Win,True,True,True,True,True,False,10,1,2,4,1,35,18,62,91439,265,72415,17.2,811
3324824874,1355,10.5.312.392,100,Fail,False,False,False,False,False,True,1,0,0,0,1,8,26,18,35423,98,33776,11.2,469
3324824874,1355,10.5.312.392,200,Win,True,True,True,False,True,False,8,1,0,3,0,26,8,42,55983,115,46059,12.8,518
3324483813,1537,10.5.312.392,100,Fail,False,True,False,True,True,True,2,0,1,3,1,28,30,61,92379,77,48966,14.0,407
3324483813,1537,10.5.312.392,200,Win,True,False,True,False,False,False,6,1,0,1,1,30,28,52,76104,52,47842,13.4,442
3324223880,933,10.5.312.392,100,Win,True,True,True,False,True,True,7,1,0,2,1,9,2,10,18304,56,30271,9.4,367
3324223880,933,10.5.312.392,200,Fail,False,False,False,False,False,False,0,0,0,0,0,2,9,1,12222,32,19397,7.8,294
3324250299,1356,10.5.312.392,100,Fail,False,False,False,False,False,True,1,0,0,0,1,12,31,18,54569,89,36341,11.4,447
3324250299,1356,10.5.312.392,200,Win,True,True,False,True,True,False,5,0,1,2,1,31,12,33,68966,122,47416,13.2,504
3370824089,1443,10.7.314.9802,100,Win,False,True,True,False,True,False,11,3,0,1,0,38,38,54,98678,46,65549,17.6,328
3370824089,1443,10.7.314.9802,200,Fail,True,False,False,False,False,False,1,0,0,1,0,38,38,31,68032,40,71771,16.6,233
3369955489,2058,10.7.314.9802,100,Fail,True,True,False,False,False,True,4,0,1,1,1,24,37,40,96453,204,61609,15.0,702
3369955489,2058,10.7.314.9802,200,Win,False,False,True,True,True,False,7,1,1,4,0,37,24,80,93230,218,66785,15.8,670
3369884488,1916,10.7.314.9802,100,Win,True,True,True,False,False,True,9,3,0,3,2,42,25,81,98464,207,66719,15.4,669
3369884488,1916,10.7.314.9802,200,Fail,False,False,False,True,True,False,3,0,1,2,0,25,42,42,94114,204,58243,14.8,664
3369772779,1584,10.7.314.9802,100,Fail,False,False,False,False,False,False,1,0,0,0,0,15,27,14,66397,106,43434,13.0,633
3369772779,1584,10.7.314.9802,200,Win,True,True,True,True,True,True,10,1,1,3,2,27,15,35,69959,164,55877,14.4,582
3366064813,1748,10.7.314.9802,100,Win,False,False,False,False,True,False,7,1,0,3,0,77,50,133,265071,59,90115,18.0,293
3366064813,1748,10.7.314.9802,200,Fail,True,True,True,False,False,False,6,1,0,0,0,50,78,69,242014,55,80892,17.8,429
3366028795,1557,10.7.314.9802,100,Win,True,True,True,False,True,False,9,2,0,3,0,35,22,47,113660,71,68510,17.8,449
3366028795,1557,10.7.314.9802,200,Fail,False,False,False,False,False,False,5,0,0,0,0,22,35,20,114402,64,62730,17.4,450
3365092474,1086,10.7.314.9802,100,Fail,True,False,False,False,False,False,1,0,0,1,0,29,41,46,66211,37,46925,13.8,180
3365092474,1086,10.7.314.9802,200,Win,False,True,True,False,True,False,7,1,0,1,0,41,29,73,86819,42,57580,15.2,214
3361440965,1330,10.7.314.9802,100,Fail,True,True,False,False,True,False,3,0,0,1,0,44,39,50,120909,41,61496,15.8,238
3361440965,1330,10.7.314.9802,200,Win,False,False,True,False,False,False,7,1,0,1,0,39,44,57,92870,52,61246,17.0,259
3360061871,1810,10.7.314.9802,100,Win,False,False,True,True,True,True,11,3,1,2,1,39,22,58,91842,181,64303,15.0,608
3360061871,1810,10.7.314.9802,200,Fail,True,True,False,False,False,False,3,0,0,2,0,22,39,24,82811,200,52720,13.8,653
3357341237,1699,10.7.314.9802,100,Win,True,True,True,False,True,True,11,4,1,5,1,57,46,77,202210,67,93491,18.0,471
3357341237,1699,10.7.314.9802,200,Fail,False,False,False,True,False,False,3,0,1,0,0,46,57,91,112405,63,76963,18.0,405
3357274451,1368,10.7.314.9802,100,Fail,True,True,False,False,False,False,3,0,0,0,0,35,38,45,96031,56,62373,17.0,331
3357274451,1368,10.7.314.9802,200,Win,False,False,True,True,True,True,11,3,1,3,1,36,35,45,87609,44,66586,17.2,375
3352267451,1301,10.6.314.4405,100,Fail,False,True,False,False,True,False,2,0,0,1,0,33,51,58,101998,29,62642,16.2,378
3352267451,1301,10.6.314.4405,200,Win,True,False,True,True,False,True,11,4,1,2,1,50,33,50,126783,55,71901,17.0,385
3352271727,1628,10.6.314.4405,100,Win,True,True,True,False,True,False,11,3,0,2,0,60,55,60,130337,98,84706,18.0,390
3352271727,1628,10.6.314.4405,200,Fail,False,False,False,False,False,False,3,0,0,0,0,55,60,69,131019,80,77913,18.0,352
3344749566,1319,10.6.314.4405,100,Fail,False,False,False,True,False,False,0,0,1,0,0,25,32,37,54220,38,51152,16.6,198
3344749566,1319,10.6.314.4405,200,Win,True,True,True,False,False,False,10,2,0,0,0,32,26,26,86609,59,58850,16.4,321
3344145898,874,10.6.314.4405,100,Win,True,True,True,False,False,False,4,1,0,0,0,56,36,113,84710,0,51950,15.4,145
3344145898,874,10.6.314.4405,200,Fail,False,False,False,False,False,False,0,0,0,0,0,36,56,69,73535,0,46410,14.8,121
3341047981,1587,10.6.314.4405,100,Fail,False,True,False,False,False,True,5,0,0,0,1,28,48,22,76558,122,48769,12.8,509
3341047981,1587,10.6.314.4405,200,Win,True,False,True,True,True,False,6,1,1,3,0,47,28,79,109300,121,55983,14.8,482
3340955896,2364,10.6.313.8894,100,Win,True,False,True,False,True,True,8,1,2,4,2,45,37,66,153679,258,80933,17.6,768
3340955896,2364,10.6.313.8894,200,Fail,False,True,False,True,False,False,4,0,1,2,0,37,45,49,102256,218,74407,17.4,838
3340745318,1923,10.6.313.8894,100,Fail,False,False,False,False,False,False,4,0,0,0,0,23,40,51,111045,137,53328,13.8,556
3340745318,1923,10.6.313.8894,200,Win,True,True,True,True,True,True,8,2,1,4,1,40,23,81,111261,213,63768,15.2,563
3340557293,2108,10.6.313.8894,100,Win,False,True,True,False,True,False,10,2,1,4,1,53,35,87,151281,210,75279,17.0,668
3340557293,2108,10.6.313.8894,200,Fail,True,False,False,True,False,True,3,0,1,1,1,35,53,62,123107,180,68697,16.2,723
3339775762,1639,10.6.313.8894,100,Fail,True,False,False,False,False,False,2,0,0,0,1,14,33,19,61826,159,43951,12.6,592
3339775762,1639,10.6.313.8894,200,Win,False,True,True,True,True,True,9,1,1,3,1,33,14,51,82708,153,58207,14.8,604
3339633547,1211,10.6.313.8894,100,Fail,False,True,False,False,False,True,3,0,0,0,1,14,23,16,42680,103,36590,11.2,479
3339633547,1211,10.6.313.8894,200,Win,True,False,False,False,True,False,3,0,0,2,1,23,14,33,47169,114,40594,12.2,491
3339443556,1927,10.6.313.8894,100,Win,False,False,True,True,False,False,11,4,2,3,1,43,23,64,118595,223,70116,16.6,661
3339443556,1927,10.6.313.8894,200,Fail,True,True,False,False,True,True,2,0,0,1,1,23,43,28,86795,141,57934,15.0,751
3339325604,1144,10.6.313.8894,100,Win,True,True,True,False,False,False,4,2,0,0,0,63,38,132,136044,0,63934,17.6,201
3339325604,1144,10.6.313.8894,200,Fail,False,False,False,False,False,False,0,0,0,0,0,37,63,67,92158,0,57062,17.2,189
3339179161,1652,10.6.313.8894,100,Fail,False,True,True,False,False,False,2,3,0,0,0,75,85,129,193467,0,85868,18.0,339
3339179161,1652,10.6.313.8894,200,Win,True,False,False,False,False,False,4,2,0,0,0,85,75,199,205383,0,91629,18.0,368
3338886078,1419,10.6.313.8894,100,Fail,True,True,False,False,False,True,2,0,0,0,2,10,25,13,53891,108,39072,12.0,564
3338886078,1419,10.6.313.8894,200,Win,False,False,True,True,True,False,9,1,1,3,0,25,10,29,68418,139,52512,13.4,607
3338762067,1752,10.6.313.8894,100,Win,False,False,True,True,True,False,11,3,1,2,0,38,27,52,97212,175,63044,15.6,676
3338762067,1752,10.6.313.8894,200,Fail,True,True,False,False,False,True,4,0,0,2,2,27,38,25,74924,125,55560,14.0,639
3338675452,1526,10.6.313.8894,100,Win,True,True,True,True,True,False,11,2,1,2,1,30,15,39,75660,138,53923,13.6,566
3338675452,1526,10.6.313.8894,200,Fail,False,False,False,False,False,True,2,0,0,1,1,15,30,14,61097,114,42975,12.4,551
3338648297,1415,10.6.313.8894,100,Fail,True,True,False,False,False,False,3,0,0,1,1,21,20,24,45967,117,44967,12.4,546
3338648297,1415,10.6.313.8894,200,Win,False,False,True,True,True,True,7,1,1,2,1,20,21,30,48988,128,46545,12.6,511
3338585447,1458,10.6.313.8894,100,Fail,False,False,False,False,False,False,0,0,0,0,0,21,35,23,62788,98,41449,12.8,545
3338585447,1458,10.6.313.8894,200,Win,True,True,True,False,True,True,11,2,0,3,1,35,21,46,80667,106,55954,14.0,604
3338552687,1009,10.6.313.8894,100,Fail,False,False,False,False,False,False,2,0,0,0,0,5,23,3,17387,54,24890,8.6,344
3338552687,1009,10.6.313.8894,200,Win,True,True,True,False,True,True,7,1,0,2,1,23,5,28,32329,68,35309,10.0,388
3338499079,926,10.6.313.8894,100,Fail,False,False,False,False,False,False,0,0,0,0,0,7,15,12,18098,53,21451,7.8,266
3338499079,926,10.6.313.8894,200,Win,True,True,True,False,True,True,7,1,0,2,1,15,7,16,27532,65,34114,10.0,424
3338484828,983,10.6.313.8894,100,Win,True,True,False,False,True,True,2,0,0,2,1,26,13,18,38466,61,34671,10.4,403
3338484828,983,10.6.313.8894,200,Fail,False,False,False,False,False,False,1,0,0,0,0,13,26,14,33337,46,28508,9.6,323
3337912092,1145,10.6.313.8894,100,Fail,False,False,False,False,True,False,0,0,0,2,0,9,25,10,30881,60,29453,9.6,412
3337912092,1145,10.6.313.8894,200,Win,True,True,True,False,False,True,6,1,0,0,1,25,9,23,45469,79,41602,11.4,464
3337870268,1251,10.6.313.8894,100,Win,True,True,True,False,False,True,4,1,0,1,2,27,18,53,65514,72,43163,12.0,412
3337870268,1251,10.6.313.8894,200,Fail,False,False,False,False,True,False,1,0,0,2,0,18,27,28,49330,77,36884,11.2,361
3337745151,1550,10.6.313.8894,100,Fail,False,True,False,False,False,True,5,0,0,0,2,23,30,16,68070,141,46232,12.4,554
3337745151,1550,10.6.313.8894,200,Win,True,False,True,True,True,False,6,1,1,4,0,30,23,58,92903,156,53312,14.2,553
3337678444,969,10.6.313.8894,100,Fail,True,False,False,False,False,True,0,0,0,0,1,7,14,5,24463,64,24808,8.6,360
3337678444,969,10.6.313.8894,200,Win,False,True,False,False,True,False,3,0,0,2,0,14,7,14,28501,77,31916,9.8,396
3337494291,1525,10.6.313.8894,100,Fail,True,False,False,False,False,False,2,0,0,0,0,15,18,24,41062,141,41959,13.0,580
3337494291,1525,10.6.313.8894,200,Win,False,True,False,True,True,True,5,0,1,4,1,18,15,28,52358,138,50050,13.6,641
3337291191,1651,10.6.313.8894,100,Win,True,True,True,True,True,True,10,2,1,2,2,40,21,49,79851,157,61901,14.8,655
3337291191,1651,10.6.313.8894,200,Fail,False,False,False,False,False,False,0,0,0,1,0,21,40,29,58130,116,47269,13.4,642
3336755160,1759,10.6.313.8894,100,Fail,True,False,False,False,True,True,0,0,0,2,2,25,31,46,65265,142,50397,14.2,587
3336755160,1759,10.6.313.8894,200,Win,False,True,True,True,False,False,11,3,2,2,0,31,25,47,85751,143,63240,15.2,631
3336779775,1233,10.6.313.8894,100,Fail,False,False,False,False,False,False,1,0,0,0,0,12,24,15,31440,54,33538,11.0,488
3336779775,1233,10.6.313.8894,200,Win,True,True,True,False,True,True,7,1,0,3,2,24,12,24,46531,93,44041,12.4,503
3336714712,1386,10.6.313.8894,100,Win,True,False,True,False,True,False,5,1,0,3,0,24,12,35,57924,120,43667,12.2,480
3336714712,1386,10.6.313.8894,200,Fail,False,True,False,False,False,True,3,0,0,0,1,12,24,18,37901,118,37260,11.2,477
3336588789,2094,10.6.313.8894,100,Win,True,True,True,True,True,False,9,2,2,4,1,46,29,82,114529,217,75241,16.6,719
3336588789,2094,10.6.313.8894,200,Fail,False,False,False,False,False,True,0,0,0,1,1,29,47,33,134522,213,59411,15.2,694
3336125604,1917,10.6.313.8894,100,Fail,False,False,False,True,False,True,1,0,1,0,1,19,37,41,93032,120,55511,15.2,660
3336125604,1917,10.6.313.8894,200,Win,True,True,True,False,True,False,10,2,0,5,0,37,19,56,114621,163,66462,16.2,773
3335966378,1646,10.6.313.8894,100,Win,False,False,True,True,False,False,7,1,1,2,0,27,17,42,68826,173,52930,14.4,631
3335966378,1646,10.6.313.8894,200,Fail,True,True,False,False,True,True,2,0,0,2,2,17,27,26,63325,131,45366,12.2,519
3335511773,1632,10.6.313.8894,100,Win,False,True,True,True,True,True,11,3,1,2,1,41,22,57,105347,128,59270,14.2,539
3335511773,1632,10.6.313.8894,200,Fail,True,False,False,False,False,False,3,0,0,2,0,22,41,36,70432,123,49307,13.2,583
3335415692,1389,10.6.313.8894,100,Fail,True,False,False,False,False,False,1,0,0,1,0,23,41,34,45051,84,39362,10.6,296
3335415692,1389,10.6.313.8894,200,Win,False,True,True,True,True,True,10,2,1,2,1,41,24,62,78982,118,54960,13.0,453
3334963298,1751,10.6.313.8894,100,Fail,False,False,False,False,False,False,3,0,0,1,0,20,36,30,59733,156,51520,13.8,662
3334963298,1751,10.6.313.8894,200,Win,True,True,True,True,True,True,11,4,1,3,1,36,20,37,81027,158,61343,14.6,589
3334473911,2798,10.6.313.8894,100,Win,True,True,True,True,True,False,10,2,1,3,0,65,99,77,257562,210,87292,17.2,650
3334473911,2798,10.6.313.8894,200,Fail,False,False,False,False,False,False,9,3,0,3,0,98,65,147,266241,123,99159,17.4,435
3334381859,1735,10.6.313.8894,100,Win,True,True,True,True,True,True,8,1,1,4,2,39,29,71,101936,156,59335,14.4,515
3334381859,1735,10.6.313.8894,200,Fail,False,False,False,False,False,False,3,0,0,0,0,29,39,49,100847,155,51576,13.8,533
3334042975,1711,10.6.313.8894,100,Win,True,True,True,False,False,True,9,1,1,3,1,44,32,74,93321,163,64186,14.4,562
3334042975,1711,10.6.313.8894,200,Fail,False,False,False,True,True,False,1,0,1,1,0,32,44,89,84448,88,52660,13.8,430
3333942123,1962,10.6.313.8894,100,Fail,True,True,False,False,True,False,2,0,0,2,0,32,45,43,97399,184,58041,14.4,600
3333942123,1962,10.6.313.8894,200,Win,False,False,True,True,False,False,8,1,2,3,0,45,32,73,113445,200,66616,16.0,564
3333859793,1894,10.6.313.8894,100,Fail,True,True,False,False,True,False,5,0,0,2,1,31,40,28,90038,215,60707,15.0,749
3333859793,1894,10.6.313.8894,200,Win,False,False,True,True,False,True,6,1,2,3,1,40,31,56,125676,222,68083,16.8,655
3333759683,1803,10.6.313.8894,100,Win,True,True,True,False,True,True,9,2,0,4,1,44,13,75,107526,125,61543,14.8,556
3333759683,1803,10.6.313.8894,200,Fail,False,False,False,False,False,False,2,0,0,0,0,13,44,26,81570,134,46839,12.8,584
3333713568,1342,10.6.313.8894,100,Win,True,True,True,False,False,True,9,1,0,2,2,33,22,53,67399,118,49498,12.8,467
3333713568,1342,10.6.313.8894,200,Fail,False,False,False,False,True,False,1,0,0,1,0,22,33,35,66216,103,40618,11.8,460
3333645299,1554,10.6.313.8894,100,Win,False,False,True,False,True,False,5,1,0,4,0,30,16,51,68916,170,52204,13.6,555
3333645299,1554,10.6.313.8894,200,Fail,True,True,False,False,False,True,3,0,0,0,1,16,31,20,51618,149,45762,12.6,614
3333427678,1235,10.6.313.8894,100,Fail,False,False,False,False,False,False,1,0,0,0,0,22,44,36,61265,69,37471,10.4,366
3333427678,1235,10.6.313.8894,200,Win,True,True,True,False,True,True,9,1,0,2,1,44,22,67,78558,78,52158,11.8,371
3333405863,2088,10.6.313.8894,100,Win,False,False,True,False,True,False,7,1,1,2,0,38,39,64,120732,221,68566,16.8,701
3333405863,2088,10.6.313.8894,200,Fail,True,True,False,True,False,False,5,0,1,3,0,39,38,62,114330,222,65493,15.6,688
3333296595,2149,10.6.313.8894,100,Win,False,True,True,True,False,True,7,1,2,2,2,39,32,56,114278,195,71245,16.4,720
3333296595,2149,10.6.313.8894,200,Fail,True,False,False,False,True,False,5,0,0,4,0,32,39,57,135837,174,67556,16.4,714
3333159292,1156,10.6.313.8894,100,Fail,False,False,False,False,True,True,0,0,0,1,1,6,21,11,33499,67,27811,10.0,384
3333159292,1156,10.6.313.8894,200,Win,True,True,False,False,False,False,4,0,0,1,1,21,6,23,40876,104,37564,11.4,438
3332227711,1401,10.6.313.8894,100,Win,False,True,True,False,True,False,11,3,0,3,1,46,15,53,81995,84,52473,12.4,433
3332227711,1401,10.6.313.8894,200,Fail,True,False,False,False,False,True,0,0,0,0,1,14,46,25,41385,58,33002,10.2,288
3375929009,2383,10.7.314.9802,100,Win,False,True,True,True,True,True,10,2,1,3,2,42,38,66,157273,295,83175,17.4,936
3375929009,2383,10.7.314.9802,200,Fail,True,False,False,False,False,False,3,0,1,3,0,38,42,66,137344,196,75963,17.6,862
3356740797,2398,10.7.314.9802,100,Win,False,False,False,True,False,False,9,1,2,2,0,66,69,96,185854,176,87681,18.0,702
3356740797,2398,10.7.314.9802,200,Fail,True,True,True,False,True,True,8,2,0,3,2,69,66,78,201360,139,82566,17.8,679
3349295484,1447,10.6.314.4405,100,Fail,False,True,False,False,False,True,3,0,0,0,1,11,22,13,47239,117,39471,12.0,568
3349295484,1447,10.6.314.4405,200,Win,True,False,False,True,True,False,2,0,1,3,0,22,11,24,63227,148,46821,13.8,602
3340316884,1533,10.6.313.8894,100,Win,False,True,False,False,True,False,5,0,0,4,0,26,15,25,63806,126,50130,13.4,614
3340316884,1533,10.6.313.8894,200,Fail,True,False,False,False,False,True,1,0,0,0,1,15,27,18,57498,132,41211,12.2,569
3332284449,1248,10.6.313.8894,100,Win,False,True,False,False,True,False,5,0,0,3,1,31,12,51,54476,95,45424,12.4,482
3332284449,1248,10.6.313.8894,200,Fail,True,False,False,False,False,True,1,0,0,0,1,12,31,16,43701,72,35229,10.8,462
3331440845,1686,10.6.313.8894,100,Win,True,False,True,False,True,False,9,2,0,4,1,36,22,47,91803,160,57780,15.2,610
3331440845,1686,10.6.313.8894,200,Fail,False,True,False,True,False,True,2,0,1,0,1,22,36,32,91763,148,51976,14.4,638
3331323109,1216,10.6.313.8894,100,Fail,False,False,False,False,True,True,0,0,0,1,1,3,20,2,31812,101,28104,10.0,436
3331323109,1216,10.6.313.8894,200,Win,True,True,True,False,False,False,6,1,0,1,1,20,3,40,57345,103,39475,11.8,475
3323463614,1547,10.5.312.392,100,Fail,False,True,True,False,False,True,5,1,0,0,2,9,25,9,64958,152,41608,12.4,596
3323463614,1547,10.5.312.392,200,Win,True,False,False,True,True,False,7,2,1,4,0,24,9,38,61998,139,51285,14.0,595
3323407755,1502,10.5.312.392,100,Fail,True,False,False,False,False,True,1,0,0,0,1,15,24,33,44918,113,43128,12.6,580
3323407755,1502,10.5.312.392,200,Win,False,True,False,True,True,False,8,0,1,3,1,24,15,46,59970,145,51966,14.0,584
3322619832,924,10.5.312.392,100,Win,True,True,False,False,True,True,3,0,0,2,2,18,6,24,28821,65,33243,10.4,413
3322619832,924,10.5.312.392,200,Fail,False,False,False,False,False,False,0,0,0,0,0,6,18,9,20592,56,23658,9.2,349
3322403856,1649,10.5.312.392,100,Win,False,True,True,True,True,True,11,3,1,3,2,23,9,43,72487,136,55523,15.0,634
3322403856,1649,10.5.312.392,200,Fail,True,False,False,False,False,False,0,0,0,1,0,9,23,8,44801,112,41485,13.2,656
3322221828,1827,10.5.312.392,100,Win,True,True,True,True,False,True,10,2,1,2,1,33,22,54,114395,235,63062,16.2,694
3322221828,1827,10.5.312.392,200,Fail,False,False,False,False,True,False,1,0,0,1,1,22,33,32,75390,149,52163,15.0,657
3322188460,1870,10.5.312.392,100,Win,True,True,True,False,False,True,7,1,1,3,1,37,25,51,108492,164,66362,16.8,717
3322188460,1870,10.5.312.392,200,Fail,False,False,False,True,True,False,4,0,1,2,1,25,37,25,96880,178,57482,16.0,751
3320512500,1864,10.5.312.392,100,Fail,False,True,False,False,True,True,4,0,0,2,1,37,44,41,101002,184,60169,15.6,606
3320512500,1864,10.5.312.392,200,Win,True,False,True,True,False,False,8,1,1,2,0,44,38,58,136234,178,64309,16.2,611
3316531818,2094,10.5.311.166,100,Fail,False,False,False,False,False,False,2,0,0,3,0,20,33,37,95254,199,63100,16.8,938
3316531818,2094,10.5.311.166,200,Win,True,True,True,True,True,True,11,3,2,2,1,32,21,56,117411,214,75629,17.8,913
3313224414,1561,10.4.308.9400,100,Fail,False,False,False,False,False,False,1,0,0,0,0,11,26,23,60125,74,41422,12.8,570
3313224414,1561,10.4.308.9400,200,Win,True,True,True,True,True,True,11,3,1,3,2,26,11,38,65365,140,53570,14.0,578
3313148629,1917,10.4.308.9400,100,Fail,False,True,False,False,False,True,4,0,0,1,1,34,35,31,82360,183,59302,14.2,707
3313148629,1917,10.4.308.9400,200,Win,True,False,True,True,True,False,11,2,2,3,0,35,34,35,102850,190,67472,15.6,683
3312984528,1361,10.4.308.9400,100,Fail,True,False,False,False,True,False,1,0,0,1,0,6,12,9,33079,114,36340,11.4,591
3312984528,1361,10.4.308.9400,200,Win,False,True,True,False,False,True,8,1,0,2,2,12,6,26,42779,125,43034,12.6,595
3312916482,2016,10.4.308.9400,100,Fail,False,True,True,False,True,True,9,2,0,1,2,26,38,39,108261,205,62080,14.6,734
3312916482,2016,10.4.308.9400,200,Win,True,False,False,True,False,False,9,1,1,4,0,38,26,74,108144,188,69896,16.2,795
3312861912,1867,10.4.308.9400,100,Fail,True,True,False,False,True,True,4,0,0,2,1,18,37,24,87374,179,51881,13.4,647
3312861912,1867,10.4.308.9400,200,Win,False,False,True,True,False,False,9,1,1,3,0,37,18,77,111367,150,62289,15.4,612
3312831261,1486,10.4.308.9400,100,Fail,True,False,False,False,True,False,2,0,0,2,1,14,20,15,50805,117,40501,12.4,589
3312831261,1486,10.4.308.9400,200,Win,False,True,True,True,False,True,8,1,1,2,1,20,14,34,61290,127,50383,14.0,611
3311004569,1725,10.4.308.9400,100,Fail,True,False,False,False,True,True,2,0,0,2,1,17,24,34,64338,163,47031,13.4,647
3311004569,1725,10.4.308.9400,200,Win,False,True,True,False,False,False,7,1,0,2,0,24,17,38,56370,194,53858,14.0,664
3310042043,1485,10.4.308.9400,100,Fail,False,False,False,False,False,False,1,0,0,0,0,21,53,25,67722,92,41997,11.8,429
3310042043,1485,10.4.308.9400,200,Win,True,True,True,True,True,True,9,2,1,3,1,53,22,85,98969,145,61269,13.8,479
3309986616,1703,10.4.308.9400,100,Fail,False,False,False,False,False,False,0,0,0,0,0,26,38,34,93554,134,51606,14.0,644
3309986616,1703,10.4.308.9400,200,Win,True,True,True,True,True,True,11,2,1,4,1,38,26,49,99669,176,66311,15.0,623
3309992157,1140,10.4.308.9400,100,Fail,False,True,False,False,False,True,1,0,0,0,1,2,23,2,28313,64,26003,9.4,397
3309992157,1140,10.4.308.9400,200,Win,True,False,False,False,True,False,4,0,0,2,1,23,2,27,47902,87,37101,11.2,456
3309941560,2892,10.4.308.9400,100,Fail,False,False,True,True,True,True,9,3,3,4,1,43,48,87,166660,377,94020,17.8,924
3309941560,2892,10.4.308.9400,200,Win,True,True,False,False,False,False,10,1,1,3,1,48,43,82,212009,358,96158,17.8,1067
3309879060,1266,10.4.308.9400,100,Fail,False,False,False,False,True,False,1,0,0,1,0,16,21,17,40978,81,35037,10.8,453
3309879060,1266,10.4.308.9400,200,Win,True,True,True,False,False,True,8,2,0,2,2,21,16,31,40968,118,41660,11.8,428
3309046775,993,10.4.308.9400,100,Win,False,False,True,False,False,False,4,1,0,0,0,51,49,128,109330,0,56765,16.4,186
3309046775,993,10.4.308.9400,200,Fail,True,True,False,False,False,False,2,1,0,0,0,49,51,115,112368,0,55863,16.0,174
3309040280,1211,10.4.308.9400,100,Fail,False,False,False,False,False,False,0,0,0,0,0,13,27,23,32931,75,32573,10.6,379
3309040280,1211,10.4.308.9400,200,Win,True,True,True,False,True,True,9,1,0,2,2,27,13,34,58789,93,46778,11.8,467
3308996625,1000,10.4.308.9400,100,Fail,True,False,False,False,True,False,0,0,0,1,0,13,20,18,32653,56,27419,9.6,331
3308996625,1000,10.4.308.9400,200,Win,False,True,False,False,False,True,1,0,0,1,1,20,13,27,41916,67,33530,11.0,379
3309002611,917,10.4.308.9400,100,Fail,False,False,False,False,False,True,0,0,0,0,1,7,19,7,22340,57,23118,8.6,299
3309002611,917,10.4.308.9400,200,Win,True,True,False,False,True,False,3,0,0,2,0,19,7,22,36444,82,32734,10.0,354
3308958662,1474,10.4.308.9400,100,Fail,False,False,False,False,False,False,2,0,0,0,0,15,17,27,43790,146,40392,12.4,521
3308958662,1474,10.4.308.9400,200,Win,True,True,False,False,True,True,4,0,0,4,2,17,15,34,47422,134,43811,12.4,557
3308907376,1794,10.4.308.9400,100,Win,True,True,True,False,True,False,7,1,1,5,1,24,18,53,77693,157,61163,15.6,666
3308907376,1794,10.4.308.9400,200,Fail,False,False,False,True,False,True,7,0,1,0,1,18,24,36,68365,135,53628,14.0,638
3308940655,1270,10.4.308.9400,100,Win,False,True,False,False,True,False,4,0,0,3,1,29,13,61,61792,117,43082,12.0,478
3308940655,1270,10.4.308.9400,200,Fail,True,False,False,False,False,True,0,0,0,0,1,13,29,21,51736,68,34232,10.6,425
3308859431,1694,10.4.308.9400,100,Fail,False,False,False,False,True,False,1,0,0,1,0,21,26,35,81185,140,49633,14.0,639
3308859431,1694,10.4.308.9400,200,Win,True,True,True,True,False,True,11,2,1,3,1,26,21,42,79959,171,59582,15.0,720
3308893643,2273,10.4.308.9400,100,Win,False,True,True,False,False,False,10,2,1,3,0,40,35,85,168957,228,75847,17.2,801
3308893643,2273,10.4.308.9400,200,Fail,True,False,False,True,True,True,5,0,2,3,1,34,41,56,117338,207,71745,17.4,814
3308237438,2391,10.4.308.9400,100,Win,False,True,True,False,False,True,9,2,0,2,2,22,36,28,103106,268,72396,16.0,987
3308237438,2391,10.4.308.9400,200,Fail,True,False,False,True,True,False,7,2,1,4,0,36,22,64,106272,317,77708,17.4,965
3308215308,1651,10.4.308.9400,100,Fail,False,False,False,False,False,False,1,0,0,1,0,23,33,27,65394,104,48883,13.8,602
3308215308,1651,10.4.308.9400,200,Win,True,True,True,True,True,True,9,1,1,3,2,33,23,54,93839,174,59275,15.2,684
3308161478,1627,10.4.308.9400,100,Fail,False,False,False,False,False,False,1,0,0,1,0,24,41,47,76921,114,49506,14.2,588
3308161478,1627,10.4.308.9400,200,Win,True,True,True,True,True,True,10,2,1,3,2,41,24,66,98050,150,60893,14.8,627
3308120855,930,10.4.308.9400,100,Fail,False,False,False,False,False,False,0,0,0,0,0,2,13,2,20539,54,22661,9.2,376
3308120855,930,10.4.308.9400,200,Win,True,True,False,False,True,True,2,0,0,1,1,13,2,15,30423,79,29519,10.2,393
3380407909,2242,10.8.317.3760,100,Fail,True,True,False,False,False,False,3,0,0,3,1,51,45,80,156683,192,73653,16.6,736
3380407909,2242,10.8.317.3760,200,Win,False,False,True,True,True,True,8,2,2,3,1,45,51,71,155570,199,79324,17.6,706
3378846306,1348,10.8.317.3760,100,Win,True,False,False,True,True,True,5,0,1,2,2,37,15,50,78090,133,51196,14.2,542
3378846306,1348,10.8.317.3760,200,Fail,False,True,False,False,False,False,1,0,0,1,0,15,37,23,58725,74,39052,12.0,466
